symbol,source,published_at,headline,summary,clean_text,event_type,is_routine,is_potentially_negative,impact_direction,severity_score,confidence_score,flag_reason,parser_version,human_label,human_comment,raw_id
HFCL,NSE_CORP_ANN,,Trading Window,"HFCL Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window HFCL Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/ahmed_22122025210247_hfcl_stx_22122025_second_half.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HFCL,NSE_CORP_ANN,,Updates,"HFCL Limited has informed the Exchange regarding 'Outcome of Fund Raising Committee Meeting of Directors held on today i.e. December 22, 2025'.","Updates HFCL Limited has informed the Exchange regarding 'Outcome of Fund Raising Committee Meeting of Directors held on today i.e. December 22, 2025'. https://nsearchives.nseindia.com/corporate/ahmed_22122025205023_hfcl_stx_22122025_second_half.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
HFCL,NSE_CORP_ANN,,Updates,"HFCL Limited has informed the Exchange regarding 'Outcome of the Meeting of Fund Raising Committee of Directors held today i.e. December 22, 2025'.","Updates HFCL Limited has informed the Exchange regarding 'Outcome of the Meeting of Fund Raising Committee of Directors held today i.e. December 22, 2025'. https://nsearchives.nseindia.com/corporate/ahmed_22122025102524_hfcl_stx_22122025_firsthalf.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
HAVELLS,NSE_CORP_ANN,,Trading Window,"Havells India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Havells India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/havells1_22122025173605_signed_closure_of_trading_window_q3.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HEROMOTOCO,NSE_CORP_ANN,,Trading Window,"Hero MotoCorp Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Hero MotoCorp Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/heromoto_22122025125812_closureoftradingwindow.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HINDALCO,NSE_CORP_ANN,,General Updates,Novelis Inc. a wholly owned subsidiary of the Company announced entry into subscription agreement with AV Minerals (Netherlands) N.V.,General Updates Novelis Inc. a wholly owned subsidiary of the Company announced entry into subscription agreement with AV Minerals (Netherlands) N.V. https://nsearchives.nseindia.com/corporate/hindalcoind_29122025203129_novelis_8k_2912_signed.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
HINDALCO,NSE_CORP_ANN,,Trading Window,"Hindalco Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Hindalco Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/hindalcoind_29122025172033_bm_intimation_291225_signed.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HAL,NSE_CORP_ANN,,Trading Window,"Hindustan Aeronautics Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Hindustan Aeronautics Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/hal_29122025153411_tradingwindow_29122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HINDPETRO,NSE_CORP_ANN,,Trading Window,"Hindustan Petroleum Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Hindustan Petroleum Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/hindpetro1_26122025142139_tradingwindowintimationq3.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HINDZINC,NSE_CORP_ANN,,Trading Window,"Hindustan Zinc Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Hindustan Zinc Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/hindzincnse_29122025173204_seintimationtradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HINDZINC,NSE_CORP_ANN,,Action(s) taken or orders passed,Hindustan Zinc Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed Hindustan Zinc Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/hindzincnse_28122025104722_finalseintimation.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
HINDZINC,NSE_CORP_ANN,,General Updates,"Hindustan Zinc Limited has informed the Exchange about Intimation under the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations )   ESG Rating(s)","General Updates Hindustan Zinc Limited has informed the Exchange about Intimation under the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations ) ESG Rating(s) https://nsearchives.nseindia.com/corporate/hindzincnse_23122025104309_seintimationesg_rating.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
HUDCO,NSE_CORP_ANN,,Trading Window,"Housing & Urban Development Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Housing & Urban Development Corporation Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/hudco_23122025162529_se_ctw.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
HUDCO,NSE_CORP_ANN,,Updates,Housing & Urban Development Corporation Limited has informed the Exchange regarding 'Report on Re-lodgement of transfer request for physical shares'.,Updates Housing & Urban Development Corporation Limited has informed the Exchange regarding 'Report on Re-lodgement of transfer request for physical shares'. https://nsearchives.nseindia.com/corporate/hudco_23122025161815_se_disclosure_report_rta.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIBANK,NSE_CORP_ANN,,Updates,ICICI Bank Limited has informed the Exchange regarding 'Filing of Semi- Annual Report with Director of Kanto Local Finance Bureau'.,Updates ICICI Bank Limited has informed the Exchange regarding 'Filing of Semi- Annual Report with Director of Kanto Local Finance Bureau'. https://nsearchives.nseindia.com/corporate/icici2022_23122025213256_nsebse_23122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIBANK,NSE_CORP_ANN,,ESOP/ESOS/ESPS,ICICI Bank Limited has informed the Exchange regarding Allotment of 480952  Shares.,ESOP/ESOS/ESPS ICICI Bank Limited has informed the Exchange regarding Allotment of 480952 Shares. https://nsearchives.nseindia.com/corporate/icici2022_23122025171913_lettertoexchange.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIBANK,NSE_CORP_ANN,,Trading Window,"ICICI Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window ICICI Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/icici2022_22122025174535_nsebse.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIGI,NSE_CORP_ANN,,Action(s) taken or orders passed,ICICI Lombard General Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed ICICI Lombard General Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/icicigi_26122025211215_se_intimation_rajasthan_fy_2021-22.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIGI,NSE_CORP_ANN,,Action(s) taken or orders passed,ICICI Lombard General Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed ICICI Lombard General Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/icicigi_24122025205817_se_intimation_punjab.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIGI,NSE_CORP_ANN,,Trading Window,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window ICICI Lombard General Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/icicigi_23122025170016_bm_intimation_dec_2025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIGI,NSE_CORP_ANN,,ESOP/ESOS/ESPS,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  allotment of 40020 equity shares.,ESOP/ESOS/ESPS ICICI Lombard General Insurance Company Limited has informed the Exchange regarding allotment of 40020 equity shares. https://nsearchives.nseindia.com/corporate/icicigi_23122025105338_esosintimationdeciii.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIPRULI,NSE_CORP_ANN,,Action(s) taken or orders passed,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/icicipruli_27122025103842_disclosure_order_dated_december_26_2025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIPRULI,NSE_CORP_ANN,,Action(s) taken or orders passed,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/icicipruli_26122025181519_disclosure_order_dated_december_26_2025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIPRULI,NSE_CORP_ANN,,Trading Window,"ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/icicipruli_24122025180027_se_intimation_for_window_closure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIPRULI,NSE_CORP_ANN,,Action(s) taken or orders passed,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/icicipruli_24122025152009_disclosure_order_dated_december_23_2025_-_maharashtra.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIPRULI,NSE_CORP_ANN,,Action(s) taken or orders passed,ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed,Action(s) taken or orders passed ICICI Prudential Life Insurance Company Limited has informed the Exchange about Action(s) taken or orders passed https://nsearchives.nseindia.com/corporate/icicipruli_24122025105743_draft_disclosure_order_dated_23122025_.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
ICICIPRULI,NSE_CORP_ANN,,ESOP/ESOS/ESPS,ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding allotment of 161107 shares.,ESOP/ESOS/ESPS ICICI Prudential Life Insurance Company Limited has informed the Exchange regarding allotment of 161107 shares. https://nsearchives.nseindia.com/corporate/icicipruli_23122025120909_se_intimation_dec_23_2025.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
IDFCFIRSTB,NSE_CORP_ANN,,Trading Window,"IDFC First Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window IDFC First Bank Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/idfcfirstb_26122025163740_idfcfirstb_bm_intimation_q3_fy26.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
IDFCFIRSTB,NSE_CORP_ANN,,ESOP/ESOS/ESPS,IDFC First Bank Limited has informed the Exchange regarding Allotment of 796222  Shares.,ESOP/ESOS/ESPS IDFC First Bank Limited has informed the Exchange regarding Allotment of 796222 Shares. https://nsearchives.nseindia.com/corporate/idfcfirstb_22122025150135_esop_allotment_december_22_2025.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
IIFL,NSE_CORP_ANN,,Credit Rating,IIFL Finance Limited has informed the Exchange about Credit Rating,Credit Rating IIFL Finance Limited has informed the Exchange about Credit Rating https://nsearchives.nseindia.com/corporate/iifl_29122025195751_ratingseintimation_indiaratings.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
IIFL,NSE_CORP_ANN,,Trading Window,"IIFL Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window IIFL Finance Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/iifl_26122025193407_se_tradingwindow_31122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
IIFL,NSE_CORP_ANN,,Credit Rating,IIFL Finance Limited has informed the Exchange about Credit Rating,Credit Rating IIFL Finance Limited has informed the Exchange about Credit Rating https://nsearchives.nseindia.com/corporate/iifl_25122025154720_se_intimation.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
